sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Agent 4;Utility 1;Utility 2;Utility 3;Utility 4;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Disc. Util. 4;Perceived. Util. 1;Perceived. Util. 2;Perceived. Util. 3;Perceived. Util. 4;User Bother 1;User Bother 2;User Bother 3;User Bother 4;User Util. 1;User Util. 2;User Util. 3;User Util. 4;Profile 1;Profile 2;Profile 3;Profile 4
;58;Session genius.core.session.Session@6284b9ee failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;ConcederNegotiationParty;BoulwareNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;50;Session genius.core.session.Session@13aaf3b4 failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Gahboninho;BoulwareNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@614e745b failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;NiceTitForTat;BoulwareNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;7;Session genius.core.session.Session@5133791b failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent_K;BoulwareNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@19c2aa40 failed: Failed to execute protocol: Execution failed of NiceTitForTat@5182:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent21;ConcederNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@3ffdc7de failed: Failed to execute protocol: null:[agents.BayesianAgent, negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BayesianAgent;ConcederNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;8;Session genius.core.session.Session@4f9ef506 failed: Failed to execute protocol: null:[negotiator.parties.BoulwareNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BoulwareNegotiationParty;ConcederNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;4;Session genius.core.session.Session@3544786a failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;ConcederNegotiationParty;ConcederNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;8;Session genius.core.session.Session@84e7ede failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Gahboninho;ConcederNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;8;Session genius.core.session.Session@449c0ff7 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;NiceTitForTat;ConcederNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@4645b8cf failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent_K;ConcederNegotiationParty;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@5ba07397 failed: Failed to execute protocol: Execution failed of NiceTitForTat@5210:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent21;Gahboninho;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@459dc17e failed: Failed to execute protocol: null:[agents.BayesianAgent, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BayesianAgent;Gahboninho;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;45;Session genius.core.session.Session@5dc13927 failed: Failed to execute protocol: null:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Gahboninho;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;4;Session genius.core.session.Session@9a9fbd1 failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;ConcederNegotiationParty;Gahboninho;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;60;Session genius.core.session.Session@4f353fb9 failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Gahboninho;Gahboninho;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;7;Session genius.core.session.Session@5b356db4 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;NiceTitForTat;Gahboninho;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@4f02d498 failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent_K;Gahboninho;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@4fd0e0fd failed: Failed to execute protocol: Execution failed of NiceTitForTat@5238:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent21;NiceTitForTat;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@9e966bc failed: Failed to execute protocol: null:[agents.BayesianAgent, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BayesianAgent;NiceTitForTat;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;45;Session genius.core.session.Session@6e927e2 failed: Failed to execute protocol: null:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BoulwareNegotiationParty;NiceTitForTat;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;4;Session genius.core.session.Session@7203a977 failed: Failed to execute protocol: null:[negotiator.parties.ConcederNegotiationParty, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;ConcederNegotiationParty;NiceTitForTat;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;60;Session genius.core.session.Session@42fa0b01 failed: Failed to execute protocol: null:[agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Gahboninho;NiceTitForTat;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@60e7ede7 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;NiceTitForTat;NiceTitForTat;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;3;Session genius.core.session.Session@1d152aa9 failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent_K;NiceTitForTat;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@6bf77c6a failed: Failed to execute protocol: Execution failed of NiceTitForTat@5266:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent21;Agent_K;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;6;Session genius.core.session.Session@6db91767 failed: Failed to execute protocol: null:[agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BayesianAgent;Agent_K;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@2f535741 failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.BoulwareNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent_K;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@7bb91c29 failed: Failed to execute protocol: domain does not match the negotiation domain:[negotiator.parties.ConcederNegotiationParty, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent_K;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;61;Session genius.core.session.Session@67475018 failed: Failed to execute protocol: domain does not match the negotiation domain:[agents.anac.y2011.Gahboninho.Gahboninho, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Gahboninho;Agent_K;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;7;Session genius.core.session.Session@3f29e691 failed: Failed to execute protocol: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;NiceTitForTat;Agent_K;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;3;Session genius.core.session.Session@11f5799 failed: Failed to execute protocol: null:[agents.anac.y2010.AgentK.Agent_K, agents.anac.y2010.AgentK.Agent_K, agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent_K;Agent_K;NiceTitForTat;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@65059da8 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@5295:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent21;Agent21;Agent_K;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@d4b30ed failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@5299:java.lang.NullPointerException: null:[agents.BayesianAgent, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BayesianAgent;Agent21;Agent_K;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@5e3f944f failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@5303:java.lang.NullPointerException: null:[negotiator.parties.BoulwareNegotiationParty, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;BoulwareNegotiationParty;Agent21;Agent_K;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@282359e5 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@5307:java.lang.NullPointerException: null:[negotiator.parties.ConcederNegotiationParty, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;ConcederNegotiationParty;Agent21;Agent_K;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@14c4d0b9 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@5311:java.lang.NullPointerException: null:[agents.anac.y2011.Gahboninho.Gahboninho, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Gahboninho;Agent21;Agent_K;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@1527f462 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@5315:java.lang.NullPointerException: null:[agents.anac.y2011.Nice_Tit_for_Tat.NiceTitForTat, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;NiceTitForTat;Agent21;Agent_K;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@2b1daae1 failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@5319:java.lang.NullPointerException: null:[agents.anac.y2010.AgentK.Agent_K, /Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent_K;Agent21;Agent_K;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
;2;Session genius.core.session.Session@696dadbd failed: Failed to execute protocol: Execution failed of ConcederNegotiationParty@5323:java.lang.NullPointerException: null:[/Users/kenielpeart/IdeaProjects/Group21/out/production/Group21/group21/Agent21.class, agents.BayesianAgent, agents.anac.y2010.AgentK.Agent_K, negotiator.parties.ConcederNegotiationParty];60rounds;No;;0;;;;;;Agent21;BayesianAgent;Agent_K;ConcederNegotiationParty;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;laptop_seller_utility;laptop_buyer_utility;SmartEnergyGrid_util1;SmartEnergyGrid_util2
